Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
"USA,RI,2013,""6         "",Male,12,Right-Handed,155,23,156,1,Car,4,0.376,42,Lacrosse,572,647,711,856,636,652,24,""Left foot"",70,75,""Ring finger"",January,Summer,Yes,No,Meat,Water,""Social studies"",9,8,4,""Yes - other"",""Text messaging"",16,19,12,1,2,36,12,1,0,1,1,1,0,1,None,""Graduate degree"",Other,""Super strength"",Happy,""Coach or club leader"",""Arts, culture, sports"""
"USA,RI,2018,""12        "",Female,17,Right-Handed,16,23.2,168,3,Car,18,0.419,86,Soccer,1000,1000,1000,572,134,594,24,""Left foot"",9,8,""Index finger"",June,Summer,Yes,No,Seafood,Water,Science,6,7,5,""Yes - broadband connection"",""Cell phone"",100,120,5,5,10,7,15,0,6,4,9,1,0,6,""A lot"",""Graduate degree"",""Rap/Hip hop"",""Freeze time"",Happy,Relative,""Arts, culture, sports"""
"USA,RI,2022,""12        "",Female,16,Right-Handed,155,24,165.5,1,Bus,20,0.509,54,Gymnastics,900,1000,471,455,1000,1000,23.5,""Right foot"",80,70,""Index finger"",November,Fall,Yes,Yes,Seafood,Water,Science,8,6,3,""Yes - other"",""Text messaging"",110,130,5,3,8,10,2,4,25,28,20,25,0,4,""A lot"",""Graduate degree"",Pop,Telepathy,Rich,""Musician or singer"",Environment"
"USA,RI,2013,""6         "",Male,12,Right-Handed,149,22,149,1,Car,2,0.373,55,Baseball/Softball,1000,1000,497,428,1000,1000,22,""Same length"",71,90,""Ring finger"",December,Summer,No,,Meat,""Soft drink (caffeinated)"",""Mathematics and statistics"",10,8,4,""Yes - broadband connection"",""Cell phone"",0,0,3,1,1,6,2,3,0,0,2,3,0,0,""Very little"",""Undergraduate degree"",Pop,Fly,Happy,""Sports person"",""Arts, culture, sports"""
"USA,RI,2019,""12        "",Female,15,Right-Handed,133,23,160,2,Bus,30,.36,37,Tennis,1000,1000,1000,1000,50,5000,23,""Same length"",70,80,""Ring finger"",September,Spring,No,Yes,Fruit,Water,""Mathematics and statistics"",8,,6,""Yes - other"",""Internet chat or instant messaging"",3,2,8,2,13,40,20,,,,,,,,,,,,,,"
"USA,RI,2013,""5         "",Male,11,Right-Handed,154,25,148,1,Car,2,.697,46,Baseball/Softball,800,700,400,850,500,400,25,""Same length"",65,71,""Same length"",October,Summer,No,No,Other,Water,""Mathematics and statistics"",10,9,5,""Yes - other"",""In person"",0,0,10,1,5,10,10,1,0,0,4,6,0,1,Some,Other,Other,""Freeze time"",Happy,Other,Health"
"USA,RI,2013,""6         "",Female,12,Right-Handed,""157 "",23,160,1,Bus,20,0.486,41,Dancing,781,1000,257,711,316,973,24,""Left foot"",90,80,""Index finger"",March,Summer,Yes,No,""Rice/Noodle dishes"",Water,Science,6,4,6,""Yes - broadband connection"",""Myspace, Facebook, other social networking sites, or blog"",200,200,5,1,,2,3,4,4,4,4,1,,2,""Very little"",Other,""Rap/Hip hop"",Invisibility,Healthy,Other,Other"
"USA,RI,2013,""6         "",Male,12,Right-Handed,139,22,137,1,Walk,25,0.386,48,Baseball/Softball,952,647,1000,100,995,1000,22,""Same length"",7,8,""Ring finger"",February,Winter,Yes,No,Pizza/Pasta,""Soft drink (caffeinated)"",""Physical education"",8,12,5,""Yes - other"",""Text messaging"",0,0,6,0,1,1,6,7,2,,,,,,,,,,,,"
"USA,RI,2023,""12        "",Male,16,Right-Handed,179cm,11cm,180cm,2,Bus,35min,0.328,35s,Baseball/Softball,508,850,861,610,96,567,11cm,""Same length"",90,90,""Same length"",November,Winter,No,No,""No favorite"",Water,English,7,5,6,""Yes - broadband connection"",""Cell phone"",2,5,0,1,0,3,2,1,1,0,1,4,0,3,None,""Graduate degree"",Other,""Super strength"",Healthy,Relative,Health"
"USA,RI,2013,""6         "",Female,12,Right-Handed,480,20,145,1,Car,3,0.411,73,Dancing,950,1000,1000,1000,500,600,21,""Left foot"",50,60,""Ring finger"",April,Summer,No,No,Desserts,Water,Art,9,8,5,""Yes - broadband connection"",""Text messaging"",7,35,25,1,2,40,20,1,3,2,3,3,0,1,""Very little"",""Graduate degree"",Pop,Invisibility,Happy,Friend,Health"
"USA,RI,2013,""6         "",Male,12,Left-Handed,139,21,140,,Car,,0388,35,Basketball,,,,,,,21,""Same length"",,,""Same length"",October,Summer,Yes,No,Other,Other,Science,,,,,,,,,,,,,,,,,,,,,,,,,,"
"USA,RI,2019,""12        "",Female,17,Right-Handed,162,25,155,2,Car,15,0.37,38,Other,1000,968,968,925,209,513,25,""Same length"",80,90,""Ring finger"",March,Fall,No,No,Pizza/Pasta,Water,""Mathematics and statistics"",6,8,4,""Yes - dial-up connection"",""Text messaging"",65,60,4,2,15,20,4,5,10,3,12,1,0,5,""A lot"",""Graduate degree"",""Rhythm and blues (R&B)"",Telepathy,Healthy,Friend,""Wildlife, animals"""
"USA,RI,2013,""6         "",Male,12,Right-Handed,,,,,Car,6,0.489,49,Baseball/Softball,10000,10000,10000,10000,10000,10000,,""Right foot"",6,""7 "",""Index finger"",March,Summer,No,No,Meat,""Sports drink"",""Physical education"",8,0,4,""Yes - broadband connection"",""In person"","" 90"",1000,5,123,7,12,,,,,,,,,,,,,,,"
"USA,RI,2016,""12        "",Female,18,Ambidextrous,24,24.5,58,1,Bicycle,20,.009,50,Cycling,0,0,0,0,500,10000,23,""Same length"",7,7,""Same length"",December,Winter,Yes,No,Pizza/Pasta,Water,Art,,5,4,""Yes - other"",""Cell phone"",0,0,0,0,0,0,0,0,9,10,0,1,40,0,""A lot"",""Some college"",""Rap/Hip hop"",Invisibility,Rich,""Doctor or nurse"",""International aid"""
"USA,RI,2013,""6         "",Female,12,Ambidextrous,159,24,164,1,Car,10,0.32,47,Baseball/Softball,1000,1000,503,503,1000,1000,24,""Same length"",80,70,""Index finger"",February,Summer,Yes,No,Meat,""Sports drink"",""Physical education"",10,12,7,""Yes - other"",""Text messaging"",50,50,2,1,1,3,7,0,1,0,1,1,0,1,""Very little"",""Some college"",""Rap/Hip hop"",Telepathy,Healthy,Relative,Health"
"USA,RI,2013,""6         "",Male,12,Left-Handed,140,24,145,1,Car,15,0.469,64,""Martial Arts"",825,650,425,550,900,1000,24,""Same length"",70,70,""Same length"",March,Summer,Yes,No,Pizza/Pasta,Juice,History,8,7,4,""Yes - other"",""Text messaging"",7,7,5,1,1,3,3,3,2,1,4,10,0,1,Some,""Graduate degree"",""Rock and roll"",Fly,Rich,Relative,Health"
"USA,RI,2018,""12        "",Male,17,Right-Handed,65,30.4,78,1,Car,15,0.4,50,None,750,890,920,829,799,988,30.4,""Same length"",5,5,""Index finger"",July,Winter,No,No,Poultry,Water,Other,6,6,0,""Yes - broadband connection"",""In person"",0,0,0,0,0,3,0,0,0,0,3,0,0,2,Some,Other,Other,""Freeze time"",Rich,Other,Other"
"USA,RI,2013,""7         "",Female,13,Right-Handed,161.5,24,161,1,Bus,30,0.455,42,Swimming,567,684,1000,802,107,150,24,""Same length"",90,95,""Ring finger"",March,Spring,No,No,""No favorite"",Water,History,9,7,6,""Yes - other"",""In person"",0,1,,,,,,,,,,,,,,,,,,,"
"USA,RI,2019,""12        "",Female,17,Right-Handed,157.5,17.8,,2,Car,""12 "",0.336,40,Dancing,620,674,,,,,,""Right foot"",60,70,""Ring finger"",October,Fall,Yes,No,Pizza/Pasta,Coffee,,6,5,4,""Yes - other"",""Text messaging"",75,100,5,10,18,10,4,2,11,20,8,2,0,16,Some,""Graduate degree"",Pop,Telepathy,Rich,""Doctor or nurse"",Religious"
"USA,RI,2013,""6         "",Male,12,Right-Handed,159,25,164,1,Bus,20,0.36,38,Tennis,941,524,797,791,658,759,25,""Same length"",80,70,""Index finger"",March,Fall,No,No,""Rice/Noodle dishes"",""Soft drink (non-caffeinated)"",""Computers and technology"",8,8,4,""Yes - broadband connection"",""Text messaging"",0,0,4,1,3,1,1,7,1,2,7,2,0,1,""Very little"",""Graduate degree"",""Rock and roll"",Telepathy,Happy,Teacher,""Wildlife, animals"""
"USA,RI,2023,""12        "",Female,17,Right-Handed,177cm,24cm,189cm,1,Car,5,0.35s,42s,Basketball,492,631,497,513,513,519,24cm,""Same length"",9mm,9mm,""Same length"",October,Summer,No,No,Seafood,""Soft drink (caffeinated)"",Other,6-7,8-10,4,""Yes - broadband connection"",""Cell phone"",12,20,7,1,0,1,0,0,7,7,7,2,20-30,0,Some,""High school"",""Rhythm and blues (R&B)"",Invisibility,Rich,""Business person"",""International aid"""
"USA,RI,2023,""12        "",,17,Right-Handed,153,20,104,,Bus,45,0.45,34,Soccer,,,,,,,20,""Same length"",89,90,""Ring finger"",December,Winter,Yes,No,Other,Other,Other,7,10,4,""No internet connection"",""Cell phone"",7,9,0,5,1,3,0,0,10,0,1,0,0,10,""A lot"",""Some college"",Gospel,Invisibility,Healthy,""Religious figure"",Health"
"USA,RI,2023,""12        "",Female,16,Right-Handed,157,,,1,Car,10,0.436,44,None,695,278,123,289,781,985,,,,,""Same length"",January,Spring,No,No,""No favorite"",Other,,6,9,6,,""Text messaging"",50,40,10,1,3,1,0,0,11,20,5,0,22,1,Some,""Graduate degree"",Pop,Telepathy,Happy,""Musician or singer"",Health"
"USA,RI,2013,""6         "",Male,12,Right-Handed,158,25,162,2,Bus,35,.387,56,""Hockey (Ice)"",1000,1000,1000,1000,1000,1000,25,""Same length"",80,75,""Index finger"",December,Winter,No,No,Seafood,""Soft drink (non-caffeinated)"",""Mathematics and statistics"",7,9,5,""Yes - broadband connection"",""Internet chat or instant messaging"",20,50,24,1,,,,,,,,,,,,,,,,,"
"USA,RI,2013,""8         "",Male,50,Ambidextrous,151,21.5,146,4,Boat,175,0.345,111,,0,0,0,0,1000,1000,21.5,""Same length"",75,80,""Same length"",May,Fall,No,No,Seafood,Tea,Geography,17,74,103,""Yes - broadband connection"",""Cell phone"",10000,0,0,0,0,0,0,10000,1000,0,10000,0,6,0,""A lot"",""Less than high school"",Gospel,""Super strength"",Rich,""Religious figure"",""Wildlife, animals"""
"USA,RI,2016,""12        "",Male,18,Right-Handed,151,26,145,2,Bus,60,6,6,None,0,0,0,0,1000,1000,26,""Same length"",90,90,""Same length"",June,Fall,Yes,Yes,Desserts,Juice,Science,6,8,6,""Yes - other"",""Myspace, Facebook, other social networking sites, or blog"",10,10,10,5,10,6,1,1,10,3,10,10,20,3,Some,""Undergraduate degree"",Other,Fly,Rich,Friend,Other"
"USA,RI,2018,""12        "",Female,17,Right-Handed,174,28,69,1,Walk,13,0.417,52,Running/Jogging,1000,1000,1000,1000,500,1000,28,""Same length"",90,100,""Ring finger"",March,Fall,No,No,Fruit,Juice,English,4,9,6,""Yes - broadband connection"",,60,100,10,1,2,10,1,25,5,40,14,14,0,15,""A lot"",""Graduate degree"",""Rap/Hip hop"",,Happy,Friend,""Education/Youth development"""
"USA,RI,2013,""6         "",Male,12,Right-Handed,151,23,150,2,Car,5,0.295,40,Baseball/Softball,950,950,950,1000,1000,1000,23,""Same length"",66,73,""Ring finger"",October,Spring,No,No,""No favorite"",Water,""Mathematics and statistics"",9,8,7,""Yes - dial-up connection"",""Text messaging"",6,6,10,10,10,10,10,10,10,10,10,10,0,10,""Very little"",""Graduate degree"",Other,Invisibility,Rich,""Sports person"",""Education/Youth development"""
"USA,RI,2019,""12        "",Female,17,Right-Handed,170.1,22.86,170.1,2,Bus,10,.336,45,Dancing,1000,999,1000,1000,500,400,22.86,""Same length"",60,60,""Same length"",March,Fall,No,No,Meat,Tea,Music,5,8,6,""Yes - broadband connection"",""Text messaging"",100,200,50,1,24,1,9,0,3,0,15,15,35,3,""A lot"",""Graduate degree"",Country,Telepathy,Famous,""Musician or singer"",""Wildlife, animals"""
"USA,RI,2013,""8         "",Male,14,Right-Handed,191,29,184,1,Bus,15,0.356,45,Baseball/Softball,654,765,865,567,345,544,29,""Same length"",100,90,""Index finger"",January,Summer,No,No,Meat,""Soft drink (non-caffeinated)"",""Mathematics and statistics"",7,9,5,""Yes - broadband connection"",""In person"",2,3,4,1,3,13,4,8,3,1,2,9,0,3,""Very little"",""Some college"",""Rock and roll"",""Super strength"",Rich,Relative,Other"
"USA,RI,2013,""5         "",Male,10,Right-Handed,144,20,145,1,Car,3,0.366,46,Running/Jogging,800,1000,500,600,1000,700,22,""Same length"",77,85,""Ring finger"",August,Summer,No,No,Desserts,""Sports drink"",Art,10,12,7,""Yes - other"",""Cell phone"",10,10,10,1,3,0,10,1,2,1,1,5,0,0,""Very little"",""Graduate degree"",Country,""Super strength"",Rich,""Musician or singer"",Health"
"USA,RI,2023,""12        "",Male,16,Right-Handed,185,18,187,1,Car,5,.287,28,Basketball,700,700,1000,800,800,1000,17,""Right foot"",6,6,""Same length"",October,Summer,No,No,Seafood,Water,""Physical education"",8,10,4,""Yes - broadband connection"",""Text messaging"",10,20,10,1,1,10,5,20,5,2,20,4,15,4,None,""Graduate degree"",""Rap/Hip hop"",""Freeze time"",Rich,""Sports person"",""Wildlife, animals"""
"USA,RI,2013,""6         "",Female,12,Right-Handed,150,23,146,1,Car,3,0.647,55,""Hockey (Ice)"",1000,1000,0,0,471,1000,23,""Same length"",60,70,""Ring finger"",January,Summer,Yes,No,Pizza/Pasta,""Powdered drink"",""Physical education"",10,11,5,""Yes - other"",""Cell phone"",10,40,10,2,1,2,5,1,1,2,1,3,50,1,None,,""Rap/Hip hop"",""Freeze time"",Famous,""Doctor or nurse"",Health"
"USA,RI,2013,""8         "",Male,13,Right-Handed,165.1,24,165,2,Bus,30,.278,41,Baseball/Softball,950,710,1000,950,700,700,23,""Right foot"",99,99,,June,Summer,Yes,No,Meat,Juice,History,4,8,4,""Yes - other"",""Text messaging"",250,250,28,4,3,14,50,4,0,20,5,2,0,20,Some,""Graduate degree"",""Rock and roll"",""Freeze time"",Happy,Other,Health"
"USA,RI,2018,""12        "",Female,17,Right-Handed,""23 "",24,157,2,Bus,47,0.748,36,None,1000,1000,786,1000,348,1000,24,""Right foot"",57,65,""Ring finger"",December,Fall,Yes,No,Meat,Water,Science,6,6,6,""Yes - dial-up connection"",Telephone,50,80,2,1,2,3,0,1,24,24,6,0,0,15,""A lot"",""High school"",Classical,Telepathy,Rich,Other,Environment"
"USA,RI,2023,""12        "",Female,18,Right-Handed,""150 "",""18 cm"",""150 "",2hafl,Bus,""45 m"",0.302,32,Swimming,50,1000,1000,100,1000,1000,18cm,""Same length"",80m,80m,""Same length"",September,Spring,No,No,Other,Water,English,6-8,9-10,7,""No internet connection"",""Text messaging"",3,5,0,1,0,2,0,0,0,0,0,0,0,2,Some,""Some college"",Classical,""Freeze time"",Healthy,""Business person"",""International aid"""
"USA,RI,2013,""5         "",Female,11,Right-Handed,153,24,147,1,Car,3,.573,46,Soccer,500,500,500,500,500,500,25,""Left foot"",70,70,""Same length"",November,Spring,No,No,""No favorite"",""Soft drink (caffeinated)"",Music,10,9,6,""Yes - other"",""Cell phone"",2,1,4,1,4,5,3,1,1,1,1,1,1,2,""Very little"",""Graduate degree"",""Rhythm and blues (R&B)"",Invisibility,Famous,Relative,Health"
"USA,RI,2018,""12        "",Male,17,Right-Handed,167,25,173,2,Car,10,.37,42,Soccer,900,652,572,765,545,910,26,""Left foot"",81,86,""Ring finger"",June,Spring,No,No,Meat,Water,Science,7,9,3,""Yes - broadband connection"",""Text messaging"",75,89,8,1,12,5,15,4,15,5,11,1,0,1,""A lot"",""Undergraduate degree"",""Rap/Hip hop"",""Freeze time"",Happy,Other,Environment"
"USA,RI,2019,""12        "",Female,17,Right-Handed,170,25,,2,Car,15,0.846,40,None,904,695,1000,529,0,701,25,""Same length"",64,64,""Same length"",October,Fall,No,No,Seafood,Tea,Art,6,9,2,""Yes - broadband connection"",""Text messaging"",10,10,6,0,15,0,0,6,6,2,6,0,0,3,""A lot"",""Graduate degree"",""Punk rock"",Invisibility,Happy,Other,""Arts, culture, sports"""
"USA,RI,2013,""6         "",Male,12,Right-Handed,154,21,150,1,Car,10,0.697,36,Athletics,503,508,310,310,1000,1000,21,""Same length"",70,70,""Same length"",October,Winter,Yes,No,Meat,Juice,Art,6,6,6,""Yes - dial-up connection"",,0,0,0,35,42,42,4,35,35,0,35,42,0,1,""Very little"",""Graduate degree"",Classical,Invisibility,Happy,Relative,Health"
"USA,RI,2013,""6         "",Female,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"USA,RI,2013,""6         "",Male,11,Right-Handed,149,25,153,1,Car,10,.315,41,""Hockey (Ice)"",1000,1000,1000,1000,1000,1000,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"USA,RI,2013,""6         "",Male,12,Right-Handed,166,27,162,2,Car,10,.412,56,Golf,1000,1000,1000,1000,750,750,27,""Left foot"",80,75,""Index finger"",January,Winter,No,No,""Rice/Noodle dishes"",Milk,History,10,10,5,""Yes - other"",""Internet chat or instant messaging"",10,8,4,1,5,8,7,7,3,4,9,12,4,6,Some,""Graduate degree"",""Rap/Hip hop"",""Freeze time"",Happy,Relative,Health"
"USA,RI,2018,""12        "",Male,17,Right-Handed,188,30,200.5,1,Car,10,.391,60,Basketball,1000,780,1000,915,300,800,31,""Left foot"",90,90,""Same length"",June,Winter,No,No,Meat,,""Mathematics and statistics"",6,7,4,""Yes - broadband connection"",""Text messaging"",100,100,6,3,1.5,2,3,3,2,6,1,1,6,2,""Very little"",""Graduate degree"",""Rhythm and blues (R&B)"",""Freeze time"",Happy,Relative,""Arts, culture, sports"""
"USA,RI,2018,""12        "",Male,16,Right-Handed,75.5,29.5,69,2,Car,10,0.396,41,""Martial Arts"",800,800,800,800,1000,1000,29.5,""Same length"",75,75,""Same length"",September,Winter,No,No,Meat,Water,Science,6,7,3,""Yes - broadband connection"",""Myspace, Facebook, other social networking sites, or blog"",10,15,0,1,42,0,0,0,10,1,120,0,15,3,""A lot"",""Graduate degree"",Techno/Electronic,""Freeze time"",Rich,""Business person"",Environment"
"USA,RI,2013,""6         "",Male,12,Left-Handed,150,23,145,1,Car,15,0.4,45,""Hockey (Ice)"",963,1000,1000,1000,32,1000,21,""Right foot"",70,70,""Same length"",April,Summer,Yes,No,Pizza/Pasta,""Sports drink"",""Social studies"",""7 "",""3 "",4,""Yes - broadband connection"",""Cell phone"",363,263,7,24,7,3,48,24,32,47,3,12,2,18,Some,""Undergraduate degree"",""Rap/Hip hop"",""Freeze time"",Healthy,,""Wildlife, animals"""
"USA,RI,2019,""12        "",Male,17,Right-Handed,187,29,170,1,Car,""15 "",.382,38,Athletics,700,700,600,800,500,900,29,""Same length"",80,80,""Same length"",June,Summer,No,No,Desserts,Water,""Mathematics and statistics"",6,9,3,""Yes - broadband connection"",""Text messaging"",25,40,7,1,8,1,21,2,21,19,32,0,13,1,Some,""Graduate degree"",""Rap/Hip hop"",""Freeze time"",Rich,""Musician or singer"",""International aid"""
"USA,RI,2018,""12        "",Female,17,Right-Handed,164,26,18,2,Car,7,0.167,56,Basketball,1000,781,524,369,27,32,26,""Same length"",8,8,""Same length"",February,Winter,No,No,Breads/Sandwiches,Water,""Mathematics and statistics"",6,8,5,""Yes - other"",""Myspace, Facebook, other social networking sites, or blog"",20,30,3,9,10,6,18,0,21,42,63,0,15,5,Some,""Graduate degree"",""Rap/Hip hop"",Telepathy,Healthy,Other,Health"
"USA,RI,2013,""6         "",Female,11,Right-Handed,151,21.5,151,1,Car,5,0.416,62,Gymnastics,500,1000,999,500,1000,1000,21.5,""Same length"",80,80,""Same length"",June,Summer,No,No,Meat,Water,History,9,7,4,""Yes - broadband connection"",""Text messaging"",250,250,8,10,0.5,3,20,3,20,28,3,1,0,.5,,,,,,,"
"USA,RI,2013,""6         "",Female,12,Right-Handed,139,9,68,1,Car,2,408,37,Basketball,717,722,861,503,1000,1000,8,""Right foot"",70,70,""Same length"",April,Summer,Yes,No,Pizza/Pasta,Coffee,Art,6,12,6,""Yes - other"",""Myspace, Facebook, other social networking sites, or blog"",5,6,0,1,1,0,0,24,24,2,24,4,0,1,""A lot"",""Graduate degree"",""Heavy metal"",""Freeze time"",Happy,""Musician or singer"",Health"
"USA,RI,2015,""12        "",Female,18,Right-Handed,160,22,161,2,Bus,15,.359,39,Baseball/Softball,1000,10,1000,1000,0,500,23,""Right foot"",8,7,""Index finger"",June,Spring,No,No,Poultry,Water,Other,8,10,3,""Yes - broadband connection"",""Text messaging"",31,29,49,3,2,0,5,0,4,74,35,0,24,1,Some,""Undergraduate degree"",Other,Telepathy,Happy,Other,Other"
"USA,RI,2013,""6         "",Female,11,Left-Handed,162,23,166,1,Car,5,0.524,44,Swimming,702,683,628,674,601,613,23,""Same length"",72,74,""Ring finger"",June,Summer,Yes,No,Pizza/Pasta,Water,History,9,10,5,""Yes - other"",""Text messaging"",25,40,8,1,4,7,9,1,2,3,3,5,1,2,Some,Other,Pop,""Freeze time"",Happy,Relative,""International aid"""
"USA,RI,2013,""6         "",Female,12,Right-Handed,153,23,153,1,Car,2,0.445,43,Dancing,711,893,1000,920,455,647,22,""Right foot"",80,80,""Same length"",February,Summer,No,No,""Rice/Noodle dishes"",Coffee,""Physical education"",10,12,3,""Yes - broadband connection"",""Cell phone"",24,23,2,2,10,42,20,20,48,82,48,74,0,2,Some,""Undergraduate degree"",Pop,Invisibility,Happy,""Musician or singer"",""Wildlife, animals"""
"USA,RI,2013,""6         "",Male,12,Right-Handed,152,24,158,1,Bus,10,0.111,17,Baseball/Softball,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"USA,RI,2019,""12        "",Female,17,Right-Handed,153,21,148,2,Bus,""20 "",.4,36,Tennis,610,262,449,465,642,914,21,""Same length"",85,70,""Index finger"",February,Fall,No,Yes,Pizza/Pasta,Other,English,6,9,3,""Yes - other"",""Text messaging"",30,30,20,1,13,5,13,0,20,5,20,20,3,3,Some,""Graduate degree"",Other,""Freeze time"",Happy,Relative,Environment"
"USA,RI,2018,""12        "",Female,17,Right-Handed,170,25,165,1,,15,.349,37,Tennis,700,700,700,800,800,1000,25,""Same length"",80,76,""Index finger"",March,Spring,No,No,Meat,Coffee,""Mathematics and statistics"",5,8,4,""Yes - broadband connection"",""Text messaging"",100,100,40,40,35,30,10,10,100,80,80,20,3,7,""A lot"",""Graduate degree"",""Rhythm and blues (R&B)"",,Happy,Friend,Health"
"USA,RI,2013,""6         "",Female,11,Ambidextrous,140,21,139,1,Car,7,0.423,47,Dancing,1000,1000,1000,1000,500,800,21,""Right foot"",70,65,""Index finger"",July,Summer,Yes,No,Poultry,Water,English,8,9,5,""Yes - broadband connection"",""Text messaging"",7,5,6,3,10,5,6,3,0,4,5,7,0,3,Some,""Graduate degree"",Pop,Invisibility,Healthy,Relative,Health"
"USA,RI,2013,""6         "",Male,12,Left-Handed,163,26,172,2,Bicycle,20,0.5,45,Soccer,1000,1000,1000,1000,1000,1000,25.5,""Right foot"",90,70,""Index finger"",March,Summer,No,No,Other,""Energy drink"",,8,6,6,""No internet connection"",""Myspace, Facebook, other social networking sites, or blog"",200,200,3,1,1,0,5,1,2,3,2,0,2,1,""A lot"",""Some college"",""Rap/Hip hop"",Fly,Rich,""Sports person"",""Arts, culture, sports"""
"USA,RI,2022,""12        "",Male,17,Right-Handed,191,28,191,1,Car,13,0.338,31,Other,987,843,875,654,1000,1000,28,""Left foot"",100,105,""Ring finger"",September,Fall,Yes,No,Desserts,Water,""Physical education"",7,10,4,""Yes - broadband connection"",""Text messaging"",100,1000,5,0.5,3,15,2,2,10,5,5,0,2,2,""A lot"",""Less than high school"",Other,""Freeze time"",Rich,Relative,Other"
"USA,RI,2013,""6         "",Male,12,Right-Handed,143,25,155,3,Car,10,.56,48,""Martial Arts"",500,800,900,950,1000,1000,23,""Right foot"",70,80,""Ring finger"",October,Summer,Yes,No,Seafood,Other,""Mathematics and statistics"",8,9,5,""Yes - other"",""Text messaging"",30,30,5,2,1,2,4,10,2,4,4,5,0,4,Some,""Graduate degree"",""Rap/Hip hop"",Invisibility,Famous,Friend,""Arts, culture, sports"""
"USA,RI,2022,""12        "",Female,17,Right-Handed,5’8”,23.5,152.4,1,Car,12,0.728,67,Walking/Hiking,800,900,700,600,300,500,24.2,""Left foot"",8.3,6.7,""Index finger"",November,Spring,No,No,Poultry,Water,English,6,6,4,""Yes - other"",""Text messaging"",40,48,24,12,7,5,0,0,8,3,9,10,25,6,""A lot"",""Graduate degree"",""Rhythm and blues (R&B)"",Telepathy,Rich,Relative,""Education/Youth development"""
"USA,RI,2013,""6         "",Female,12,Right-Handed,159,23.50,160,1,Car,3,0.458,45,""Hockey (Ice)"",500,600,700,800,400,400,23,""Right foot"",120,105,""Index finger"",September,Summer,Yes,No,Fruit,Water,Art,9,8,6,""Yes - broadband connection"",""Text messaging"",10,9,3,1,5,6,4,3,4,5,5,5,1,1,Some,""Graduate degree"",Pop,Fly,Famous,""Musician or singer"",""International aid"""
"USA,RI,2016,""12        "",Female,18,Ambidextrous,24,24.5,58,1,Bicycle,20,.009,50,Cycling,0,0,0,0,500,10000,23,""Same length"",7,7,""Same length"",December,Winter,Yes,No,Pizza/Pasta,Water,Art,,5,4,""Yes - other"",""Cell phone"",0,0,0,0,0,0,0,0,9,10,0,1,40,0,""A lot"",""Some college"",""Rap/Hip hop"",Invisibility,Rich,""Doctor or nurse"",""International aid"""
"USA,RI,2013,""7         "",Female,13,Right-Handed,143,21,148,1,Car,13,0.522,74,Soccer,550,500,600,900,400,500,22,""Left foot"",90,65,,December,Summer,No,Yes,Vegetables,Water,Art,6,9,4,""Yes - dial-up connection"",""Text messaging"",150,200,25,6,4,4,12,3,5,6,4,5,0,4,""Very little"",""Graduate degree"",Other,Fly,Happy,""Sports person"",""Wildlife, animals"""
"USA,RI,2020,""12        "",Female,17,Right-Handed,150,21,154,2,Walk,25,0.45,0.29,Soccer,0,100,100,100,0,0,21,""Same length"",6.3,6.0,""Index finger"",August,Fall,Yes,No,Seafood,Coffee,Other,8,12,3,""Yes - broadband connection"",""In person"",30,25,0,5,3,0,0,0,2,1,3,0,7,1,Some,""Graduate degree"",Other,Invisibility,Happy,Friend,""Education/Youth development"""
"USA,RI,2013,""7         "",Male,13,Right-Handed,162.5,26.5,164,1,Car,15,0.41,42,Basketball,807,1000,727,840,615,673,25.5,""Right foot"",7.6,7.6,""Same length"",March,Summer,No,No,Meat,Water,Music,8,9,3,""Yes - other"",Other,0,0,10,1,5,5,15,25,0,0,3,5,0,5,""A lot"",Other,""Punk rock"",""Super strength"",Healthy,""Community leader or elder"",Health"
